,ds,y
4133,2009-11-06,82.85114288330078
4134,2009-11-09,84.7381820678711
4135,2009-11-10,84.7536392211914
4136,2009-11-11,85.186767578125
4137,2009-11-12,84.32054901123047
4138,2009-11-13,84.7768325805664
4139,2009-11-16,86.00647735595703
4140,2009-11-17,86.10704803466797
4141,2009-11-18,86.05290222167969
4142,2009-11-19,84.93148803710938
4143,2009-11-20,84.6298828125
4144,2009-11-23,85.70487976074219
4145,2009-11-24,85.83633422851562
4146,2009-11-25,86.13794708251953
4147,2009-11-27,84.7381820678711
4148,2009-11-30,85.02432250976562
4149,2009-12-01,86.07608032226562
4150,2009-12-02,86.03740692138672
4151,2009-12-03,85.36459350585938
4152,2009-12-04,85.85184478759766
4153,2009-12-07,85.7203369140625
4154,2009-12-08,84.76908874511719
4155,2009-12-09,85.08618927001953
4156,2009-12-10,85.56570434570312
4157,2009-12-11,85.92915344238281
4158,2009-12-14,86.51692199707031
4159,2009-12-15,86.11473083496094
4160,2009-12-16,86.24624633789062
4161,2009-12-17,85.20990753173828
4162,2009-12-18,85.6919937133789
4163,2009-12-21,86.5628662109375
4164,2009-12-22,86.87386322021484
4165,2009-12-23,87.04488372802734
4166,2009-12-24,87.45697021484375
4167,2009-12-28,87.64360046386719
4168,2009-12-29,87.51919555664062
4169,2009-12-30,87.48809051513672
4170,2009-12-31,86.64835357666016
4171,2010-01-04,88.1178970336914
4172,2010-01-05,88.3511734008789
4173,2010-01-06,88.41336059570312
4174,2010-01-07,88.78658294677734
4175,2010-01-08,89.08204650878906
4176,2010-01-11,89.20643615722656
4177,2010-01-12,88.3744888305664
4178,2010-01-13,89.12090301513672
4179,2010-01-14,89.36193084716797
4180,2010-01-15,88.35891723632812
4181,2010-01-19,89.4630126953125
4182,2010-01-20,88.55332946777344
4183,2010-01-21,86.85049438476562
4184,2010-01-22,84.91446685791016
4185,2010-01-25,85.34988403320312
4186,2010-01-26,84.99222564697266
4187,2010-01-27,85.39649963378906
4188,2010-01-28,84.41683197021484
4189,2010-01-29,83.49932861328125
4190,2010-02-01,84.7978286743164
4191,2010-02-02,85.82416534423828
4192,2010-02-03,85.39649963378906
4193,2010-02-04,82.76068115234375
4194,2010-02-05,82.9317398071289
4195,2010-02-08,82.33305358886719
4196,2010-02-09,83.3671646118164
4197,2010-02-10,83.20391845703125
4198,2010-02-11,84.07469940185547
4199,2010-02-12,84.0047607421875
4200,2010-02-16,85.32655334472656
4201,2010-02-17,85.73087310791016
4202,2010-02-18,86.23626708984375
4203,2010-02-19,86.41508483886719
4204,2010-02-22,86.43064880371094
4205,2010-02-23,85.38098907470703
4206,2010-02-24,86.16629028320312
4207,2010-02-25,86.0496597290039
4208,2010-02-26,86.10408020019531
4209,2010-03-01,86.99822998046875
4210,2010-03-02,87.23929595947266
4211,2010-03-03,87.31707000732422
4212,2010-03-04,87.58138275146484
4213,2010-03-05,88.83319854736328
4214,2010-03-08,88.84879302978516
4215,2010-03-09,88.99649810791016
4216,2010-03-10,89.39305114746094
4217,2010-03-11,89.76624298095703
4218,2010-03-12,89.77407836914062
4219,2010-03-15,89.79735565185547
4220,2010-03-16,90.51268005371094
4221,2010-03-17,91.0491943359375
4222,2010-03-18,91.0025634765625
4223,2010-03-19,90.54190063476562
4224,2010-03-22,91.0259780883789
4225,2010-03-23,91.66613006591797
4226,2010-03-24,91.22114562988281
4227,2010-03-25,91.07283020019531
4228,2010-03-26,91.01815795898438
4229,2010-03-29,91.59590911865234
4230,2010-03-30,91.65837097167969
4231,2010-03-31,91.3460693359375
4232,2010-04-01,91.9706802368164
4233,2010-04-05,92.72014617919922
4234,2010-04-06,92.93878173828125
4235,2010-04-07,92.40785217285156
4236,2010-04-08,92.72798156738281
4237,2010-04-09,93.3369369506836
4238,2010-04-12,93.48530578613281
4239,2010-04-13,93.55553436279297
4240,2010-04-14,94.61735534667969
4241,2010-04-15,94.69540405273438
4242,2010-04-16,93.1885986328125
4243,2010-04-19,93.53993225097656
4244,2010-04-20,94.37529754638672
4245,2010-04-21,94.20355224609375
4246,2010-04-22,94.48461151123047
4247,2010-04-23,95.10138702392578
4248,2010-04-26,94.74227905273438
4249,2010-04-27,92.50155639648438
4250,2010-04-28,93.2042007446289
4251,2010-04-29,94.35970306396484
4252,2010-04-30,92.75920867919922
4253,2010-05-03,93.9615249633789
4254,2010-05-04,91.75203704833984
4255,2010-05-05,91.2055435180664
4256,2010-05-06,88.17626953125
4257,2010-05-07,86.86463928222656
4258,2010-05-10,90.69026184082031
4259,2010-05-11,90.43257904052734
4260,2010-05-12,91.69739532470703
4261,2010-05-13,90.55754089355469
4262,2010-05-14,88.91800689697266
4263,2010-05-17,88.96480560302734
4264,2010-05-18,87.7546615600586
4265,2010-05-19,87.25501251220703
4266,2010-05-20,83.96031188964844
4267,2010-05-21,85.1860580444336
4268,2010-05-24,84.09302520751953
4269,2010-05-25,84.17890930175781
4270,2010-05-26,83.67143249511719
4271,2010-05-27,86.47428894042969
4272,2010-05-28,85.38907623291016
4273,2010-06-01,83.95252227783203
4274,2010-06-02,86.13856506347656
4275,2010-06-03,86.43524169921875
4276,2010-06-04,83.3981704711914
4277,2010-06-07,82.35980987548828
4278,2010-06-08,83.2420425415039
4279,2010-06-09,82.79702758789062
4280,2010-06-10,85.21728515625
4281,2010-06-11,85.63106536865234
4282,2010-06-14,85.49834442138672
4283,2010-06-15,87.4423828125
4284,2010-06-16,87.41117858886719
4285,2010-06-17,87.55169677734375
4286,2010-06-18,87.64662170410156
4287,2010-06-21,87.3956069946289
4288,2010-06-22,85.95221710205078
4289,2010-06-23,85.68548583984375
4290,2010-06-24,84.2656478881836
4291,2010-06-25,84.6186294555664
4292,2010-06-28,84.3519287109375
4293,2010-06-29,81.7475814819336
4294,2010-06-30,80.970947265625
4295,2010-07-01,80.6100845336914
4296,2010-07-02,80.1707992553711
4297,2010-07-06,80.69637298583984
4298,2010-07-07,83.23799133300781
4299,2010-07-08,84.06168365478516
4300,2010-07-09,84.6892318725586
4301,2010-07-12,84.74414825439453
4302,2010-07-13,86.02279663085938
4303,2010-07-14,86.01498413085938
4304,2010-07-15,86.03846740722656
4305,2010-07-16,83.6694564819336
4306,2010-07-19,84.16364288330078
4307,2010-07-20,85.09713745117188
4308,2010-07-21,83.99107360839844
4309,2010-07-22,85.86592864990234
4310,2010-07-23,86.61115264892578
4311,2010-07-26,87.51322937011719
4312,2010-07-27,87.50540924072266
4313,2010-07-28,86.94058990478516
4314,2010-07-29,86.51702117919922
4315,2010-07-30,86.50130462646484
4316,2010-08-02,88.4546127319336
4317,2010-08-03,88.03099060058594
4318,2010-08-04,88.61933898925781
4319,2010-08-05,88.52518463134766
4320,2010-08-06,88.16432189941406
4321,2010-08-09,88.6350326538086
4322,2010-08-10,88.15650939941406
4323,2010-08-11,85.74040985107422
4324,2010-08-12,85.21483612060547
4325,2010-08-13,84.96382141113281
4326,2010-08-16,84.92456817626953
4327,2010-08-17,85.96788787841797
4328,2010-08-18,86.12478637695312
4329,2010-08-19,84.62647247314453
4330,2010-08-20,84.3519287109375
4331,2010-08-23,84.03030395507812
4332,2010-08-24,82.78303527832031
4333,2010-08-25,83.10464477539062
4334,2010-08-26,82.54767608642578
4335,2010-08-27,83.82633209228516
4336,2010-08-30,82.61044311523438
4337,2010-08-31,82.61044311523438
4338,2010-09-01,85.08146667480469
4339,2010-09-02,85.87374877929688
4340,2010-09-03,86.98767852783203
4341,2010-09-07,86.00709533691406
4342,2010-09-08,86.61115264892578
4343,2010-09-09,87.01122283935547
4344,2010-09-10,87.45050811767578
4345,2010-09-13,88.42322540283203
4346,2010-09-14,88.36831665039062
4347,2010-09-15,88.70561218261719
4348,2010-09-16,88.68208312988281
4349,2010-09-17,88.71522521972656
4350,2010-09-20,90.07167053222656
4351,2010-09-21,89.89028930664062
4352,2010-09-22,89.44866180419922
4353,2010-09-23,88.7231216430664
4354,2010-09-24,90.55277252197266
4355,2010-09-27,90.1190185546875
4356,2010-09-28,90.4344711303711
4357,2010-09-29,90.27672576904297
4358,2010-09-30,90.00860595703125
4359,2010-10-01,90.38713836669922
4360,2010-10-04,89.70892333984375
4361,2010-10-05,91.51492309570312
4362,2010-10-06,91.50701904296875
4363,2010-10-07,91.3966293334961
4364,2010-10-08,91.90924835205078
4365,2010-10-11,91.99601745605469
4366,2010-10-12,92.27992248535156
4367,2010-10-13,92.99756622314453
4368,2010-10-14,92.63481903076172
4369,2010-10-15,92.82405090332031
4370,2010-10-18,93.28148651123047
4371,2010-10-19,92.05909729003906
4372,2010-10-20,92.95814514160156
4373,2010-10-21,93.16320037841797
4374,2010-10-22,93.3366928100586
4375,2010-10-25,93.61272430419922
4376,2010-10-26,93.62850189208984
4377,2010-10-27,93.36033630371094
4378,2010-10-28,93.37612915039062
4379,2010-10-29,93.44710540771484
4380,2010-11-01,93.47868347167969
4381,2010-11-02,94.21998596191406
4382,2010-11-03,94.59855651855469
4383,2010-11-04,96.42030334472656
4384,2010-11-05,96.78311157226562
4385,2010-11-08,96.60171508789062
4386,2010-11-09,95.90769958496094
4387,2010-11-10,96.29412841796875
4388,2010-11-11,95.93134307861328
4389,2010-11-12,94.79570007324219
4390,2010-11-15,94.66163635253906
4391,2010-11-16,93.18683624267578
4392,2010-11-17,93.23417663574219
4393,2010-11-18,94.60641479492188
4394,2010-11-19,94.86669158935547
4395,2010-11-22,94.78781127929688
4396,2010-11-23,93.41555786132812
4397,2010-11-24,94.79570007324219
4398,2010-11-26,93.69160461425781
4399,2010-11-29,93.97550201416016
4400,2010-11-30,93.44710540771484
4401,2010-12-01,95.43450164794922
4402,2010-12-02,96.65693664550781
4403,2010-12-03,96.91716766357422
4404,2010-12-06,96.81463623046875
4405,2010-12-07,96.86982727050781
4406,2010-12-08,97.22473907470703
4407,2010-12-09,97.60328674316406
4408,2010-12-10,98.17115020751953
4409,2010-12-13,98.23421478271484
4410,2010-12-14,98.32095336914062
4411,2010-12-15,97.87142181396484
4412,2010-12-16,98.43923950195312
4413,2010-12-17,98.54471588134766
4414,2010-12-20,98.78253173828125
4415,2010-12-21,99.40886688232422
4416,2010-12-22,99.71806335449219
4417,2010-12-23,99.57533264160156
4418,2010-12-27,99.61498260498047
4419,2010-12-28,99.75767517089844
4420,2010-12-29,99.82903289794922
4421,2010-12-30,99.67048645019531
4422,2010-12-31,99.69428253173828
4423,2011-01-03,100.72489166259766
4424,2011-01-04,100.66938781738281
4425,2011-01-05,101.1926498413086
4426,2011-01-06,100.99446868896484
4427,2011-01-07,100.7962646484375
4428,2011-01-10,100.66938781738281
4429,2011-01-11,101.02615356445312
4430,2011-01-12,101.93787384033203
4431,2011-01-13,101.77136993408203
4432,2011-01-14,102.50871276855469
4433,2011-01-18,102.68309783935547
4434,2011-01-19,101.67626953125
4435,2011-01-20,101.54146575927734
4436,2011-01-21,101.77136993408203
4437,2011-01-24,102.35013580322266
4438,2011-01-25,102.40562438964844
4439,2011-01-26,102.80204010009766
4440,2011-01-27,103.05573272705078
4441,2011-01-28,101.25606536865234
4442,2011-01-31,102.01715087890625
4443,2011-02-01,103.65031433105469
4444,2011-02-02,103.45213317871094
4445,2011-02-03,103.68202209472656
4446,2011-02-04,103.97533416748047
4447,2011-02-07,104.62547302246094
4448,2011-02-08,105.10112762451172
4449,2011-02-09,104.86329650878906
4450,2011-02-10,104.90294647216797
4451,2011-02-11,105.52925109863281
4452,2011-02-14,105.7829360961914
4453,2011-02-15,105.4499740600586
4454,2011-02-16,106.11589813232422
4455,2011-02-17,106.43303680419922
4456,2011-02-18,106.65502166748047
4457,2011-02-22,104.51448059082031
4458,2011-02-23,103.87232971191406
4459,2011-02-24,103.80094909667969
4460,2011-02-25,104.91088104248047
4461,2011-02-28,105.56096649169922
4462,2011-03-01,103.80094909667969
4463,2011-03-02,104.02294921875
4464,2011-03-03,105.81465911865234
4465,2011-03-04,105.02184295654297
4466,2011-03-07,104.19732666015625
4467,2011-03-08,105.10909271240234
4468,2011-03-09,104.9584732055664
4469,2011-03-10,103.01609802246094
4470,2011-03-11,103.7295913696289
4471,2011-03-14,103.10327911376953
4472,2011-03-15,101.92203521728516
4473,2011-03-16,100.03515625
4474,2011-03-17,101.359130859375
4475,2011-03-18,101.72779846191406
4476,2011-03-21,103.30436706542969
4477,2011-03-22,102.94602966308594
4478,2011-03-23,103.24066925048828
4479,2011-03-24,104.22799682617188
4480,2011-03-25,104.54649353027344
4481,2011-03-28,104.29170989990234
4482,2011-03-29,104.99237823486328
4483,2011-03-30,105.71698760986328
4484,2011-03-31,105.57364654541016
4485,2011-04-01,106.01953887939453
4486,2011-04-04,106.10713195800781
4487,2011-04-05,106.09122467041016
4488,2011-04-06,106.42565155029297
4489,2011-04-07,106.1549072265625
4490,2011-04-08,105.78862762451172
4491,2011-04-11,105.47013854980469
4492,2011-04-12,104.68181610107422
4493,2011-04-13,104.67388153076172
4494,2011-04-14,104.75352478027344
4495,2011-04-15,105.13571166992188
4496,2011-04-18,103.95723724365234
4497,2011-04-19,104.554443359375
4498,2011-04-20,105.97974395751953
4499,2011-04-21,106.52118682861328
4500,2011-04-25,106.40968322753906
4501,2011-04-26,107.32535552978516
4502,2011-04-27,108.02608489990234
4503,2011-04-28,108.37641143798828
4504,2011-04-29,108.6312026977539
4505,2011-05-02,108.4640121459961
4506,2011-05-03,108.07383728027344
4507,2011-05-04,107.35723876953125
4508,2011-05-05,106.38581848144531
4509,2011-05-06,106.85557556152344
4510,2011-05-09,107.26963806152344
4511,2011-05-10,108.18536376953125
4512,2011-05-11,107.04670715332031
4513,2011-05-12,107.55626678466797
4514,2011-05-13,106.72818756103516
4515,2011-05-16,106.0514144897461
4516,2011-05-17,106.03545379638672
4517,2011-05-18,106.98298645019531
4518,2011-05-19,107.23773956298828
4519,2011-05-20,106.38581848144531
4520,2011-05-23,105.1516342163086
4521,2011-05-24,105.06404113769531
4522,2011-05-25,105.4144287109375
4523,2011-05-26,105.90009307861328
4524,2011-05-27,106.30620574951172
4525,2011-05-31,107.41293334960938
4526,2011-06-01,105.0003433227539
4527,2011-06-02,104.88887786865234
4528,2011-06-03,103.84581756591797
4529,2011-06-06,102.74696350097656
4530,2011-06-07,102.68326568603516
4531,2011-06-08,102.25330352783203
4532,2011-06-09,103.03361511230469
4533,2011-06-10,101.60040283203125
4534,2011-06-13,101.6800308227539
4535,2011-06-14,102.96994018554688
4536,2011-06-15,101.13858032226562
4537,2011-06-16,101.36153411865234
4538,2011-06-17,101.66400146484375
4539,2011-06-20,102.18414306640625
4540,2011-06-21,103.58442687988281
4541,2011-06-22,102.9603271484375
4542,2011-06-23,102.66424560546875
4543,2011-06-24,101.47193145751953
4544,2011-06-27,102.37615966796875
4545,2011-06-28,103.71245574951172
4546,2011-06-29,104.6006851196289
4547,2011-06-30,105.60094451904297
4548,2011-07-01,107.16132354736328
4549,2011-07-05,107.07327270507812
4550,2011-07-06,107.2013168334961
4551,2011-07-07,108.31356048583984
4552,2011-07-08,107.54537963867188
4553,2011-07-11,105.60094451904297
4554,2011-07-12,105.14481353759766
4555,2011-07-13,105.49687957763672
4556,2011-07-14,104.76872253417969
4557,2011-07-15,105.37686920166016
4558,2011-07-18,104.51265716552734
4559,2011-07-19,106.20906066894531
4560,2011-07-20,106.14505004882812
4561,2011-07-21,107.617431640625
4562,2011-07-22,107.68940734863281
4563,2011-07-25,107.08927917480469
4564,2011-07-26,106.68917083740234
4565,2011-07-27,104.50467681884766
4566,2011-07-28,104.20059967041016
4567,2011-07-29,103.48843383789062
4568,2011-08-01,103.04832458496094
4569,2011-08-02,100.4156723022461
4570,2011-08-03,100.95982360839844
4571,2011-08-04,96.23069763183594
4572,2011-08-05,96.08667755126953
4573,2011-08-08,89.82923889160156
4574,2011-08-09,94.0062026977539
4575,2011-08-10,89.85321044921875
4576,2011-08-11,93.88618469238281
4577,2011-08-12,94.518310546875
4578,2011-08-15,96.5187759399414
4579,2011-08-16,95.69461059570312
4580,2011-08-17,95.75860595703125
4581,2011-08-18,91.62963104248047
4582,2011-08-19,90.1332778930664
4583,2011-08-22,90.20531463623047
4584,2011-08-23,93.17400360107422
4585,2011-08-24,94.4863052368164
4586,2011-08-25,93.04598236083984
4587,2011-08-26,94.3982925415039
4588,2011-08-29,97.11093139648438
4589,2011-08-30,97.36698150634766
4590,2011-08-31,97.79908752441406
4591,2011-09-01,96.77483367919922
4592,2011-09-02,94.30226135253906
4593,2011-09-06,93.61407470703125
4594,2011-09-07,96.2547378540039
4595,2011-09-08,95.25448608398438
4596,2011-09-09,92.75788879394531
4597,2011-09-12,93.35803985595703
4598,2011-09-13,94.21422576904297
4599,2011-09-14,95.51856231689453
4600,2011-09-15,97.16693878173828
4601,2011-09-16,97.7420425415039
4602,2011-09-19,96.7687759399414
4603,2011-09-20,96.65616607666016
4604,2011-09-21,93.8088607788086
4605,2011-09-22,90.77655029296875
4606,2011-09-23,91.3235092163086
4607,2011-09-26,93.49518585205078
4608,2011-09-27,94.54082489013672
4609,2011-09-28,92.61041259765625
4610,2011-09-29,93.34236145019531
4611,2011-09-30,91.0097885131836
4612,2011-10-03,88.41986083984375
4613,2011-10-04,90.3582992553711
4614,2011-10-05,92.03128814697266
4615,2011-10-06,93.69625854492188
4616,2011-10-07,93.06887817382812
4617,2011-10-10,96.18165588378906
4618,2011-10-11,96.27816772460938
4619,2011-10-12,97.1227035522461
4620,2011-10-13,96.92967224121094
4621,2011-10-14,98.5865707397461
4622,2011-10-17,96.70443725585938
4623,2011-10-18,98.59461975097656
4624,2011-10-19,97.42838287353516
4625,2011-10-20,97.8546371459961
4626,2011-10-21,99.71263122558594
4627,2011-10-24,100.93521118164062
4628,2011-10-25,98.97266387939453
4629,2011-10-26,99.97806549072266
4630,2011-10-27,103.46082305908203
4631,2011-10-28,103.43666076660156
4632,2011-10-31,100.9432601928711
4633,2011-11-01,98.12811279296875
4634,2011-11-02,99.72871398925781
4635,2011-11-03,101.54650115966797
4636,2011-11-04,100.92717742919922
4637,2011-11-07,101.5545425415039
4638,2011-11-08,102.85755920410156
4639,2011-11-09,99.06111145019531
4640,2011-11-10,99.994140625
4641,2011-11-11,101.87628173828125
4642,2011-11-14,100.91109466552734
4643,2011-11-15,101.40975952148438
4644,2011-11-16,99.8011245727539
4645,2011-11-17,98.21658325195312
4646,2011-11-18,98.1120376586914
4647,2011-11-21,96.24597930908203
4648,2011-11-22,95.86792755126953
4649,2011-11-23,93.75254821777344
4650,2011-11-25,93.57563018798828
4651,2011-11-28,96.28617858886719
4652,2011-11-29,96.55968475341797
4653,2011-11-30,100.53305053710938
4654,2011-12-01,100.51698303222656
4655,2011-12-02,100.42849731445312
4656,2011-12-05,101.52237701416016
4657,2011-12-06,101.5545425415039
4658,2011-12-07,101.93257904052734
4659,2011-12-08,99.6965560913086
4660,2011-12-09,101.38565826416016
4661,2011-12-12,99.90567016601562
4662,2011-12-13,98.97266387939453
4663,2011-12-14,97.91899108886719
4664,2011-12-15,98.27288818359375
4665,2011-12-16,98.41858673095703
4666,2011-12-19,97.36634063720703
4667,2011-12-20,100.3126449584961
4668,2011-12-21,100.50689697265625
4669,2011-12-22,101.39727020263672
4670,2011-12-23,102.30384826660156
4671,2011-12-27,102.38478088378906
4672,2011-12-28,101.04115295410156
4673,2011-12-29,102.0853042602539
4674,2011-12-30,101.58345794677734
4675,2012-01-03,103.2022933959961
4676,2012-01-04,103.36419677734375
4677,2012-01-05,103.639404296875
4678,2012-01-06,103.37227630615234
4679,2012-01-09,103.62320709228516
4680,2012-01-10,104.52167510986328
4681,2012-01-11,104.57833099365234
4682,2012-01-12,104.82926177978516
4683,2012-01-13,104.28695678710938
4684,2012-01-17,104.6916732788086
4685,2012-01-18,105.84915161132812
4686,2012-01-19,106.40765380859375
4687,2012-01-20,106.80428314208984
4688,2012-01-23,106.52906799316406
4689,2012-01-24,106.40765380859375
4690,2012-01-25,107.29802703857422
4691,2012-01-26,106.74761199951172
4692,2012-01-27,106.69902801513672
4693,2012-01-30,106.33477783203125
4694,2012-01-31,106.29434204101562
4695,2012-02-01,107.22518157958984
4696,2012-02-02,107.39517211914062
4697,2012-02-03,108.90070343017578
4698,2012-02-06,108.82784271240234
4699,2012-02-07,109.10303497314453
4700,2012-02-08,109.42683410644531
4701,2012-02-09,109.5644302368164
4702,2012-02-10,108.75503540039062
4703,2012-02-13,109.5644302368164
4704,2012-02-14,109.42683410644531
4705,2012-02-15,108.9168930053711
4706,2012-02-16,110.12293243408203
4707,2012-02-17,110.41434478759766
4708,2012-02-21,110.46290588378906
4709,2012-02-22,110.10675048828125
4710,2012-02-23,110.59239959716797
4711,2012-02-24,110.83524322509766
4712,2012-02-27,111.02141571044922
4713,2012-02-28,111.34519958496094
4714,2012-02-29,110.90811157226562
4715,2012-03-01,111.4827880859375
4716,2012-03-02,111.14282989501953
4717,2012-03-05,110.68950653076172
4718,2012-03-06,109.07067108154297
4719,2012-03-07,109.83152770996094
4720,2012-03-08,110.92427825927734
4721,2012-03-09,111.3532943725586
4722,2012-03-12,111.36138153076172
4723,2012-03-13,113.36874389648438
4724,2012-03-14,113.247314453125
4725,2012-03-15,113.9029769897461
4726,2012-03-16,114.06071472167969
4727,2012-03-19,114.5078353881836
4728,2012-03-20,114.17451477050781
4729,2012-03-21,113.98751068115234
4730,2012-03-22,113.16644287109375
4731,2012-03-23,113.53223419189453
4732,2012-03-26,115.12569427490234
4733,2012-03-27,114.76802062988281
4734,2012-03-28,114.19891357421875
4735,2012-03-29,114.00377655029297
4736,2012-03-30,114.47528076171875
4737,2012-04-02,115.31263732910156
4738,2012-04-03,114.84114074707031
4739,2012-04-04,113.70299530029297
4740,2012-04-05,113.64608764648438
4741,2012-04-09,112.36970520019531
4742,2012-04-10,110.4836196899414
4743,2012-04-11,111.3779067993164
4744,2012-04-12,112.83311462402344
4745,2012-04-13,111.49166107177734
4746,2012-04-16,111.41853332519531
4747,2012-04-17,113.06885528564453
4748,2012-04-18,112.68675994873047
4749,2012-04-19,111.96324920654297
4750,2012-04-20,112.15023803710938
4751,2012-04-23,111.2071533203125
4752,2012-04-24,111.62993621826172
4753,2012-04-25,113.1583023071289
4754,2012-04-26,113.94688415527344
4755,2012-04-27,114.13386535644531
4756,2012-04-30,113.71109008789062
4757,2012-05-01,114.41840362548828
4758,2012-05-02,114.07696533203125
4759,2012-05-03,113.20706939697266
4760,2012-05-04,111.3779067993164
4761,2012-05-07,111.45919799804688
4762,2012-05-08,111.01202392578125
4763,2012-05-09,110.353515625
4764,2012-05-10,110.58116149902344
4765,2012-05-11,110.24786376953125
4766,2012-05-14,109.02837371826172
4767,2012-05-15,108.40238952636719
4768,2012-05-16,107.9877700805664
4769,2012-05-17,106.38622283935547
4770,2012-05-18,105.47567749023438
4771,2012-05-21,107.28864288330078
4772,2012-05-22,107.47554016113281
4773,2012-05-23,107.5324935913086
4774,2012-05-24,107.74386596679688
4775,2012-05-25,107.394287109375
4776,2012-05-29,108.69503021240234
4777,2012-05-30,107.11785888671875
4778,2012-05-31,106.88208770751953
4779,2012-06-01,104.191162109375
4780,2012-06-04,104.14239501953125
4781,2012-06-05,104.93098449707031
4782,2012-06-06,107.28864288330078
4783,2012-06-07,107.35363006591797
4784,2012-06-08,108.207275390625
4785,2012-06-11,106.83333587646484
4786,2012-06-12,108.06090545654297
4787,2012-06-13,107.36988067626953
4788,2012-06-14,108.5080795288086
4789,2012-06-15,109.61779022216797
4790,2012-06-18,109.83023834228516
4791,2012-06-19,110.89263153076172
4792,2012-06-20,110.71285247802734
4793,2012-06-21,108.22857666015625
4794,2012-06-22,109.0621337890625
4795,2012-06-25,107.31333923339844
4796,2012-06-26,107.8526611328125
4797,2012-06-27,108.82512664794922
4798,2012-06-28,108.51458740234375
4799,2012-06-29,111.2195053100586
4800,2012-07-02,111.55457305908203
4801,2012-07-03,112.2900619506836
4802,2012-07-05,111.78336334228516
4803,2012-07-06,110.72103118896484
4804,2012-07-09,110.58207702636719
4805,2012-07-10,109.61779022216797
4806,2012-07-11,109.63414764404297
4807,2012-07-12,109.10296630859375
4808,2012-07-13,110.93347930908203
4809,2012-07-16,110.6719970703125
4810,2012-07-17,111.43197631835938
4811,2012-07-18,112.25733184814453
4812,2012-07-19,112.55152130126953
4813,2012-07-20,111.52184295654297
4814,2012-07-23,110.39413452148438
4815,2012-07-24,109.44621276855469
4816,2012-07-25,109.47071075439453
4817,2012-07-26,111.27670288085938
4818,2012-07-27,113.32784271240234
4819,2012-07-30,113.32784271240234
4820,2012-07-31,112.53521728515625
4821,2012-08-01,112.43710327148438
4822,2012-08-02,111.6607894897461
4823,2012-08-03,113.87535858154297
4824,2012-08-06,114.09600830078125
4825,2012-08-07,114.6680679321289
4826,2012-08-08,114.80696868896484
4827,2012-08-09,114.90504455566406
4828,2012-08-10,115.09294128417969
4829,2012-08-13,115.03578186035156
4830,2012-08-14,115.05213928222656
4831,2012-08-15,115.18284606933594
4832,2012-08-16,116.03275299072266
4833,2012-08-17,116.18798828125
4834,2012-08-20,116.19620513916016
4835,2012-08-21,115.84481048583984
4836,2012-08-22,115.89383697509766
4837,2012-08-23,114.9459228515625
4838,2012-08-24,115.6405029296875
4839,2012-08-27,115.6650161743164
4840,2012-08-28,115.55060577392578
4841,2012-08-29,115.6405029296875
4842,2012-08-30,114.80696868896484
4843,2012-08-31,115.35446166992188
4844,2012-09-04,115.24823760986328
4845,2012-09-05,115.15019989013672
4846,2012-09-06,117.48733520507812
4847,2012-09-07,117.94493865966797
4848,2012-09-10,117.27485656738281
4849,2012-09-11,117.60177612304688
4850,2012-09-12,117.9940185546875
4851,2012-09-13,119.79178619384766
4852,2012-09-14,120.3229751586914
4853,2012-09-17,119.9144058227539
4854,2012-09-18,119.81634521484375
4855,2012-09-19,119.88172912597656
4856,2012-09-20,119.88988494873047
4857,2012-09-21,119.83976745605469
4858,2012-09-24,119.6590576171875
4859,2012-09-25,118.38562774658203
4860,2012-09-26,117.72016906738281
4861,2012-09-27,118.82926177978516
4862,2012-09-28,118.2787857055664
4863,2012-10-01,118.59104919433594
4864,2012-10-02,118.71426391601562
4865,2012-10-03,119.19894409179688
4866,2012-10-04,120.05332946777344
4867,2012-10-05,120.06159973144531
4868,2012-10-08,119.65081787109375
4869,2012-10-09,118.4677963256836
4870,2012-10-10,117.71195220947266
4871,2012-10-11,117.77770233154297
4872,2012-10-12,117.39155578613281
4873,2012-10-15,118.36921691894531
4874,2012-10-16,119.56868743896484
4875,2012-10-17,120.11088562011719
4876,2012-10-18,119.79869079589844
4877,2012-10-19,117.80231475830078
4878,2012-10-22,117.81874084472656
4879,2012-10-23,116.18386840820312
4880,2012-10-24,115.85523986816406
4881,2012-10-25,116.19208526611328
4882,2012-10-26,116.12632751464844
4883,2012-10-31,116.12632751464844
4884,2012-11-01,117.34225463867188
4885,2012-11-02,116.29890441894531
4886,2012-11-05,116.5371322631836
4887,2012-11-06,117.44903564453125
4888,2012-11-07,114.78726196289062
4889,2012-11-08,113.40702819824219
4890,2012-11-09,113.50559997558594
4891,2012-11-12,113.59598541259766
4892,2012-11-13,113.20166015625
4893,2012-11-14,111.67353057861328
4894,2012-11-15,111.48458862304688
4895,2012-11-16,112.0350112915039
4896,2012-11-19,114.30253601074219
4897,2012-11-20,114.35179138183594
4898,2012-11-21,114.56538391113281
4899,2012-11-23,116.12632751464844
4900,2012-11-26,115.8798828125
4901,2012-11-27,115.28839111328125
4902,2012-11-28,116.21671295166016
4903,2012-11-29,116.75894165039062
4904,2012-11-30,116.78362274169922
4905,2012-12-03,116.20851135253906
4906,2012-12-04,116.044189453125
4907,2012-12-05,116.24961853027344
4908,2012-12-06,116.64396667480469
4909,2012-12-07,116.99722290039062
4910,2012-12-10,117.0464859008789
