ds,y
2008-06-03,102.98112487792969
2008-06-04,102.92887115478516
2008-06-05,104.98719787597656
2008-06-06,101.63873291015625
2008-06-09,101.88482666015625
2008-06-10,101.37774658203125
2008-06-11,99.88623809814453
2008-06-12,100.26655578613281
2008-06-13,101.53433227539062
2008-06-16,101.59400177001953
2008-06-17,101.101806640625
2008-06-18,100.11737060546875
2008-06-19,100.24419403076172
2008-06-20,98.61703491210938
2008-06-23,98.51959228515625
2008-06-24,98.32476043701172
2008-06-25,98.78943634033203
2008-06-26,96.10625457763672
2008-06-27,95.58162689208984
2008-06-30,95.91888427734375
2008-07-01,96.21871948242188
2008-07-02,94.56981658935547
2008-07-03,94.66726684570312
2008-07-07,93.7004623413086
2008-07-08,95.36428833007812
2008-07-09,93.52802276611328
2008-07-10,93.9102783203125
2008-07-11,92.81603240966797
2008-07-14,91.97663116455078
2008-07-15,90.68002319335938
2008-07-16,92.90599060058594
2008-07-17,93.8353500366211
2008-07-18,94.41995239257812
2008-07-21,94.4723892211914
2008-07-22,95.54418182373047
2008-07-23,96.06132507324219
2008-07-24,94.06768798828125
2008-07-25,94.04520416259766
2008-07-28,92.66617584228516
2008-07-29,94.64480590820312
2008-07-30,96.33113861083984
2008-07-31,95.0570068359375
2008-08-01,94.55484771728516
2008-08-04,93.67796325683594
2008-08-05,96.2037353515625
2008-08-06,96.63092803955078
2008-08-07,95.19189453125
2008-08-08,96.96070861816406
2008-08-11,97.96501922607422
2008-08-12,96.94568634033203
2008-08-13,96.36111450195312
2008-08-14,97.08810424804688
2008-08-15,97.5602798461914
2008-08-18,96.22618103027344
2008-08-19,95.17691802978516
2008-08-20,95.61910247802734
2008-08-21,95.78401184082031
2008-08-22,97.1705551147461
2008-08-25,95.19940185546875
2008-08-26,95.47669982910156
2008-08-27,96.40608215332031
2008-08-28,97.57527923583984
2008-08-29,96.52599334716797
2008-09-02,95.92640686035156
2008-09-03,95.84396362304688
2008-09-04,92.95842742919922
2008-09-05,93.2507553100586
2008-09-08,95.17691802978516
2008-09-09,92.35135650634766
2008-09-10,92.72611999511719
2008-09-11,94.06768798828125
2008-09-12,94.50237274169922
2008-09-15,90.00543975830078
2008-09-16,91.51193237304688
2008-09-17,87.39728546142578
2008-09-18,89.99048614501953
2008-09-19,93.56432342529297
2008-09-22,91.44613647460938
2008-09-23,89.36554718017578
2008-09-24,89.65202331542969
2008-09-25,91.05413055419922
2008-09-26,91.09937286376953
2008-09-29,83.96066284179688
2008-09-30,87.435791015625
2008-10-01,87.48857116699219
2008-10-02,84.31494140625
2008-10-03,83.17668151855469
2008-10-06,78.9402084350586
2008-10-07,75.40477752685547
2008-10-08,73.5051498413086
2008-10-09,68.3716049194336
2008-10-10,66.71322631835938
2008-10-13,76.39983367919922
2008-10-14,75.26910400390625
2008-10-15,67.85903930664062
2008-10-16,70.68583679199219
2008-10-17,70.26371002197266
2008-10-20,74.48512268066406
2008-10-21,72.2613296508789
2008-10-22,68.326416015625
2008-10-23,69.117919921875
2008-10-24,65.6126480102539
2008-10-27,63.2833251953125
2008-10-28,70.67835998535156
2008-10-29,70.16574096679688
2008-10-30,72.59300994873047
2008-10-31,72.9925537109375
2008-11-03,73.20362091064453
2008-11-04,75.6912612915039
2008-11-05,72.5101089477539
2008-11-06,68.49224090576172
2008-11-07,70.75370788574219
2008-11-10,69.82653045654297
2008-11-11,67.67058563232422
2008-11-12,64.69300842285156
2008-11-13,68.72594451904297
2008-11-14,65.29605102539062
2008-11-17,64.42914581298828
2008-11-18,65.6427993774414
2008-11-19,61.43649673461914
2008-11-20,56.875831604003906
2008-11-21,59.943912506103516
2008-11-24,64.09745788574219
2008-11-25,64.57234954833984
2008-11-26,67.06754302978516
2008-11-28,67.91180419921875
2008-12-01,61.896324157714844
2008-12-02,64.27839660644531
2008-12-03,65.82369232177734
2008-12-04,64.30101013183594
2008-12-05,66.28353881835938
2008-12-08,68.5977783203125
2008-12-09,67.46705627441406
2008-12-10,67.9268569946289
2008-12-11,66.29108428955078
2008-12-12,67.08259582519531
2008-12-15,66.14787292480469
2008-12-16,69.26115417480469
2008-12-17,68.59024047851562
2008-12-18,67.30874633789062
2008-12-19,67.01921081542969
2008-12-22,66.16046905517578
2008-12-23,65.4765396118164
2008-12-24,65.85651397705078
2008-12-26,66.23645782470703
2008-12-29,66.04650115966797
2008-12-30,67.61196899414062
2008-12-31,68.57706451416016
2009-01-02,70.64412689208984
2009-01-05,70.560546875
2009-01-06,71.03172302246094
2009-01-07,68.90383911132812
2009-01-08,69.18504333496094
2009-01-09,67.7031478881836
2009-01-12,66.07687377929688
2009-01-13,66.198486328125
2009-01-14,64.11625671386719
2009-01-15,64.13903045654297
2009-01-16,64.64057922363281
2009-01-20,61.22846603393555
2009-01-21,63.8730354309082
2009-01-22,62.885135650634766
2009-01-23,63.15870666503906
2009-01-26,63.59186935424805
2009-01-27,64.23782348632812
2009-01-28,66.4112319946289
2009-01-29,64.25300598144531
2009-01-30,62.94593048095703
2009-02-02,62.75594711303711
2009-02-03,63.637451171875
2009-02-04,63.32590103149414
2009-02-05,64.26821899414062
2009-02-06,66.09969329833984
2009-02-09,66.19087982177734
2009-02-10,63.15870666503906
2009-02-11,63.53108215332031
2009-02-12,63.57667922973633
2009-02-13,62.89272689819336
2009-02-17,60.202537536621094
2009-02-18,60.058135986328125
2009-02-19,59.41218185424805
2009-02-20,58.83464431762695
2009-02-23,56.729610443115234
2009-02-24,58.88025665283203
2009-02-25,58.416648864746094
2009-02-26,57.46674346923828
2009-02-27,56.18245315551758
2009-03-02,53.65184783935547
2009-03-03,53.249080657958984
2009-03-04,54.510555267333984
2009-03-05,52.28396224975586
2009-03-06,52.37514877319336
2009-03-09,51.75960159301758
2009-03-10,54.844940185546875
2009-03-11,55.202117919921875
2009-03-12,57.375572204589844
2009-03-13,57.82390213012695
2009-03-16,57.649131774902344
2009-03-17,59.41218185424805
2009-03-18,60.74211502075195
2009-03-19,59.98975372314453
2009-03-20,58.71235656738281
2009-03-23,62.92958068847656
2009-03-24,61.689632415771484
2009-03-25,62.34022521972656
2009-03-26,63.61074447631836
2009-03-27,62.46268844604492
2009-03-30,60.3043212890625
2009-03-31,60.863037109375
2009-04-01,62.0417366027832
2009-04-02,63.85568618774414
2009-04-03,64.49095153808594
2009-04-06,63.98580551147461
2009-04-07,62.49333572387695
2009-04-08,63.166839599609375
2009-04-09,65.67732238769531
2009-04-13,65.69258117675781
2009-04-14,64.55984497070312
2009-04-15,65.24869537353516
2009-04-16,66.20541381835938
2009-04-17,66.64933776855469
2009-04-20,63.85568618774414
2009-04-21,65.10326385498047
2009-04-22,64.70528411865234
2009-04-23,65.34053802490234
2009-04-24,66.32785034179688
2009-04-27,65.70027160644531
2009-04-28,65.4936294555664
2009-04-29,66.88656616210938
2009-04-30,66.9095458984375
2009-05-01,67.2692642211914
2009-05-04,69.5577392578125
2009-05-05,69.32052612304688
2009-05-06,70.52215576171875
2009-05-07,69.54248046875
2009-05-08,71.16506958007812
2009-05-11,69.83332061767578
2009-05-12,69.62667083740234
2009-05-13,67.87393951416016
2009-05-14,68.45565032958984
2009-05-15,67.89690399169922
2009-05-18,69.82565307617188
2009-05-19,69.74146270751953
2009-05-20,69.27458953857422
2009-05-21,68.27959442138672
2009-05-22,68.1341552734375
2009-05-26,69.87922668457031
2009-05-27,68.63166809082031
2009-05-28,69.58837127685547
2009-05-29,70.82068634033203
2009-06-01,72.53510284423828
2009-06-02,72.59632873535156
2009-06-03,71.6778793334961
2009-06-04,72.35140991210938
2009-06-05,72.3667221069336
2009-06-08,72.0682144165039
2009-06-09,72.43560791015625
2009-06-10,72.25190734863281
2009-06-11,72.57334899902344
2009-06-12,72.77234649658203
2009-06-15,71.10382843017578
2009-06-16,70.13944244384766
2009-06-17,70.07059478759766
2009-06-18,70.58335876464844
2009-06-19,70.84353637695312
2009-06-22,68.7191390991211
2009-06-23,68.77305603027344
2009-06-24,69.36570739746094
2009-06-25,70.87431335449219
2009-06-26,70.68959045410156
2009-06-29,71.35152435302734
2009-06-30,70.7742919921875
2009-07-01,71.06675720214844
2009-07-02,69.12710571289062
2009-07-06,69.11942291259766
2009-07-07,67.78009033203125
2009-07-08,67.73394775390625
2009-07-09,67.8647689819336
2009-07-10,67.70316314697266
2009-07-13,69.350341796875
2009-07-14,69.74285888671875
2009-07-15,71.78258514404297
2009-07-16,71.6671142578125
2009-07-17,72.45221710205078
2009-07-20,73.22193145751953
2009-07-21,73.56059265136719
2009-07-22,73.54520416259766
2009-07-23,75.16927337646484
2009-07-24,75.4771499633789
2009-07-27,75.70036315917969
2009-07-28,75.3463134765625
2009-07-29,75.16160583496094
2009-07-30,75.9466781616211
2009-07-31,76.0544204711914
2009-08-03,77.3090591430664
2009-08-04,77.50914764404297
2009-08-05,77.28596496582031
2009-08-06,76.88568878173828
2009-08-07,77.89400482177734
2009-08-10,77.73236083984375
2009-08-11,76.7625732421875
2009-08-12,77.58616638183594
2009-08-13,78.1788101196289
2009-08-14,77.57844543457031
2009-08-17,75.66957092285156
2009-08-18,76.26994323730469
2009-08-19,76.93960571289062
2009-08-20,77.73236083984375
2009-08-21,79.25637817382812
2009-08-24,79.24869537353516
2009-08-25,79.40265655517578
2009-08-26,79.41036224365234
2009-08-27,79.58739471435547
2009-08-28,79.57199096679688
2009-08-31,78.86385345458984
2009-09-01,77.12432861328125
2009-09-02,76.83184814453125
2009-09-03,77.47069549560547
2009-09-04,78.55596160888672
2009-09-08,79.23333740234375
2009-09-09,79.84136199951172
2009-09-10,80.65727996826172
2009-09-11,80.64185333251953
2009-09-14,81.03443145751953
2009-09-15,81.37307739257812
2009-09-16,82.60464477539062
2009-09-17,82.4814682006836
2009-09-18,82.53406524658203
2009-09-21,82.32524108886719
2009-09-22,82.80473327636719
2009-09-23,82.11643981933594
2009-09-24,81.21158599853516
2009-09-25,80.77848815917969
2009-09-28,82.22470092773438
2009-09-29,81.97722625732422
2009-09-30,81.66014862060547
2009-10-01,79.63390350341797
2009-10-02,79.26268005371094
2009-10-05,80.44596862792969
2009-10-06,81.59829711914062
2009-10-07,81.82254791259766
2009-10-08,82.4489974975586
2009-10-09,82.95167541503906
2009-10-12,83.27650451660156
2009-10-13,83.10630798339844
2009-10-14,84.53707122802734
2009-10-15,84.84642028808594
2009-10-16,84.21227264404297
2009-10-19,84.90831756591797
2009-10-20,84.45976257324219
2009-10-21,83.70182800292969
2009-10-22,84.55253601074219
2009-10-23,83.58583068847656
2009-10-26,82.6810073852539
2009-10-27,82.30204772949219
2009-10-28,80.74757385253906
2009-10-29,82.4799575805664
2009-10-30,80.09017944335938
2009-11-02,80.6779556274414
2009-11-03,80.93316650390625
2009-11-04,81.14200592041016
2009-11-05,82.63459777832031
2009-11-06,82.85114288330078
2009-11-09,84.7381820678711
2009-11-10,84.7536392211914
2009-11-11,85.186767578125
2009-11-12,84.32054901123047
2009-11-13,84.7768325805664
2009-11-16,86.00647735595703
2009-11-17,86.10704803466797
2009-11-18,86.05290222167969
2009-11-19,84.93148803710938
2009-11-20,84.6298828125
2009-11-23,85.70487976074219
2009-11-24,85.83633422851562
2009-11-25,86.13794708251953
2009-11-27,84.7381820678711
2009-11-30,85.02432250976562
2009-12-01,86.07608032226562
2009-12-02,86.03740692138672
2009-12-03,85.36459350585938
2009-12-04,85.85184478759766
2009-12-07,85.7203369140625
2009-12-08,84.76908874511719
2009-12-09,85.08618927001953
2009-12-10,85.56570434570312
2009-12-11,85.92915344238281
2009-12-14,86.51692199707031
2009-12-15,86.11473083496094
2009-12-16,86.24624633789062
2009-12-17,85.20990753173828
2009-12-18,85.6919937133789
2009-12-21,86.5628662109375
2009-12-22,86.87386322021484
2009-12-23,87.04488372802734
2009-12-24,87.45697021484375
2009-12-28,87.64360046386719
2009-12-29,87.51919555664062
2009-12-30,87.48809051513672
2009-12-31,86.64835357666016
2010-01-04,88.1178970336914
2010-01-05,88.3511734008789
2010-01-06,88.41336059570312
2010-01-07,88.78658294677734
2010-01-08,89.08204650878906
2010-01-11,89.20643615722656
2010-01-12,88.3744888305664
2010-01-13,89.12090301513672
2010-01-14,89.36193084716797
2010-01-15,88.35891723632812
2010-01-19,89.4630126953125
2010-01-20,88.55332946777344
2010-01-21,86.85049438476562
2010-01-22,84.91446685791016
2010-01-25,85.34988403320312
2010-01-26,84.99222564697266
2010-01-27,85.39649963378906
2010-01-28,84.41683197021484
2010-01-29,83.49932861328125
2010-02-01,84.7978286743164
2010-02-02,85.82416534423828
2010-02-03,85.39649963378906
2010-02-04,82.76068115234375
2010-02-05,82.9317398071289
2010-02-08,82.33305358886719
2010-02-09,83.3671646118164
2010-02-10,83.20391845703125
2010-02-11,84.07469940185547
2010-02-12,84.0047607421875
2010-02-16,85.32655334472656
2010-02-17,85.73087310791016
2010-02-18,86.23626708984375
2010-02-19,86.41508483886719
2010-02-22,86.43064880371094
2010-02-23,85.38098907470703
2010-02-24,86.16629028320312
2010-02-25,86.0496597290039
2010-02-26,86.10408020019531
2010-03-01,86.99822998046875
2010-03-02,87.23929595947266
2010-03-03,87.31707000732422
2010-03-04,87.58138275146484
2010-03-05,88.83319854736328
2010-03-08,88.84879302978516
2010-03-09,88.99649810791016
2010-03-10,89.39305114746094
2010-03-11,89.76624298095703
2010-03-12,89.77407836914062
2010-03-15,89.79735565185547
2010-03-16,90.51268005371094
2010-03-17,91.0491943359375
2010-03-18,91.0025634765625
2010-03-19,90.54190063476562
2010-03-22,91.0259780883789
2010-03-23,91.66613006591797
2010-03-24,91.22114562988281
2010-03-25,91.07283020019531
2010-03-26,91.01815795898438
2010-03-29,91.59590911865234
2010-03-30,91.65837097167969
2010-03-31,91.3460693359375
2010-04-01,91.9706802368164
2010-04-05,92.72014617919922
2010-04-06,92.93878173828125
2010-04-07,92.40785217285156
2010-04-08,92.72798156738281
2010-04-09,93.3369369506836
2010-04-12,93.48530578613281
2010-04-13,93.55553436279297
2010-04-14,94.61735534667969
2010-04-15,94.69540405273438
2010-04-16,93.1885986328125
2010-04-19,93.53993225097656
2010-04-20,94.37529754638672
2010-04-21,94.20355224609375
2010-04-22,94.48461151123047
2010-04-23,95.10138702392578
2010-04-26,94.74227905273438
2010-04-27,92.50155639648438
2010-04-28,93.2042007446289
2010-04-29,94.35970306396484
2010-04-30,92.75920867919922
2010-05-03,93.9615249633789
2010-05-04,91.75203704833984
2010-05-05,91.2055435180664
2010-05-06,88.17626953125
2010-05-07,86.86463928222656
2010-05-10,90.69026184082031
2010-05-11,90.43257904052734
2010-05-12,91.69739532470703
2010-05-13,90.55754089355469
2010-05-14,88.91800689697266
2010-05-17,88.96480560302734
2010-05-18,87.7546615600586
2010-05-19,87.25501251220703
2010-05-20,83.96031188964844
2010-05-21,85.1860580444336
2010-05-24,84.09302520751953
2010-05-25,84.17890930175781
2010-05-26,83.67143249511719
2010-05-27,86.47428894042969
2010-05-28,85.38907623291016
2010-06-01,83.95252227783203
2010-06-02,86.13856506347656
2010-06-03,86.43524169921875
2010-06-04,83.3981704711914
2010-06-07,82.35980987548828
2010-06-08,83.2420425415039
2010-06-09,82.79702758789062
2010-06-10,85.21728515625
2010-06-11,85.63106536865234
2010-06-14,85.49834442138672
2010-06-15,87.4423828125
2010-06-16,87.41117858886719
2010-06-17,87.55169677734375
2010-06-18,87.64662170410156
2010-06-21,87.3956069946289
2010-06-22,85.95221710205078
2010-06-23,85.68548583984375
2010-06-24,84.2656478881836
2010-06-25,84.6186294555664
2010-06-28,84.3519287109375
2010-06-29,81.7475814819336
2010-06-30,80.970947265625
2010-07-01,80.6100845336914
2010-07-02,80.1707992553711
2010-07-06,80.69637298583984
2010-07-07,83.23799133300781
2010-07-08,84.06168365478516
2010-07-09,84.6892318725586
2010-07-12,84.74414825439453
2010-07-13,86.02279663085938
2010-07-14,86.01498413085938
2010-07-15,86.03846740722656
2010-07-16,83.6694564819336
2010-07-19,84.16364288330078
2010-07-20,85.09713745117188
2010-07-21,83.99107360839844
2010-07-22,85.86592864990234
2010-07-23,86.61115264892578
2010-07-26,87.51322937011719
2010-07-27,87.50540924072266
2010-07-28,86.94058990478516
2010-07-29,86.51702117919922
2010-07-30,86.50130462646484
2010-08-02,88.4546127319336
2010-08-03,88.03099060058594
2010-08-04,88.61933898925781
2010-08-05,88.52518463134766
2010-08-06,88.16432189941406
2010-08-09,88.6350326538086
2010-08-10,88.15650939941406
2010-08-11,85.74040985107422
2010-08-12,85.21483612060547
2010-08-13,84.96382141113281
2010-08-16,84.92456817626953
2010-08-17,85.96788787841797
2010-08-18,86.12478637695312
2010-08-19,84.62647247314453
2010-08-20,84.3519287109375
2010-08-23,84.03030395507812
2010-08-24,82.78303527832031
2010-08-25,83.10464477539062
2010-08-26,82.54767608642578
2010-08-27,83.82633209228516
2010-08-30,82.61044311523438
2010-08-31,82.61044311523438
2010-09-01,85.08146667480469
2010-09-02,85.87374877929688
2010-09-03,86.98767852783203
2010-09-07,86.00709533691406
2010-09-08,86.61115264892578
2010-09-09,87.01122283935547
2010-09-10,87.45050811767578
2010-09-13,88.42322540283203
2010-09-14,88.36831665039062
2010-09-15,88.70561218261719
2010-09-16,88.68208312988281
2010-09-17,88.71522521972656
2010-09-20,90.07167053222656
2010-09-21,89.89028930664062
2010-09-22,89.44866180419922
2010-09-23,88.7231216430664
2010-09-24,90.55277252197266
2010-09-27,90.1190185546875
2010-09-28,90.4344711303711
2010-09-29,90.27672576904297
2010-09-30,90.00860595703125
2010-10-01,90.38713836669922
2010-10-04,89.70892333984375
2010-10-05,91.51492309570312
2010-10-06,91.50701904296875
2010-10-07,91.3966293334961
2010-10-08,91.90924835205078
2010-10-11,91.99601745605469
2010-10-12,92.27992248535156
2010-10-13,92.99756622314453
2010-10-14,92.63481903076172
2010-10-15,92.82405090332031
2010-10-18,93.28148651123047
2010-10-19,92.05909729003906
2010-10-20,92.95814514160156
2010-10-21,93.16320037841797
2010-10-22,93.3366928100586
2010-10-25,93.61272430419922
2010-10-26,93.62850189208984
2010-10-27,93.36033630371094
2010-10-28,93.37612915039062
2010-10-29,93.44710540771484
2010-11-01,93.47868347167969
2010-11-02,94.21998596191406
2010-11-03,94.59855651855469
2010-11-04,96.42030334472656
2010-11-05,96.78311157226562
2010-11-08,96.60171508789062
2010-11-09,95.90769958496094
2010-11-10,96.29412841796875
2010-11-11,95.93134307861328
2010-11-12,94.79570007324219
2010-11-15,94.66163635253906
2010-11-16,93.18683624267578
2010-11-17,93.23417663574219
2010-11-18,94.60641479492188
2010-11-19,94.86669158935547
2010-11-22,94.78781127929688
2010-11-23,93.41555786132812
2010-11-24,94.79570007324219
2010-11-26,93.69160461425781
2010-11-29,93.97550201416016
2010-11-30,93.44710540771484
2010-12-01,95.43450164794922
2010-12-02,96.65693664550781
2010-12-03,96.91716766357422
2010-12-06,96.81463623046875
2010-12-07,96.86982727050781
2010-12-08,97.22473907470703
2010-12-09,97.60328674316406
2010-12-10,98.17115020751953
2010-12-13,98.23421478271484
2010-12-14,98.32095336914062
2010-12-15,97.87142181396484
2010-12-16,98.43923950195312
2010-12-17,98.54471588134766
2010-12-20,98.78253173828125
2010-12-21,99.40886688232422
2010-12-22,99.71806335449219
2010-12-23,99.57533264160156
2010-12-27,99.61498260498047
2010-12-28,99.75767517089844
2010-12-29,99.82903289794922
2010-12-30,99.67048645019531
2010-12-31,99.69428253173828
2011-01-03,100.72489166259766
2011-01-04,100.66938781738281
2011-01-05,101.1926498413086
2011-01-06,100.99446868896484
2011-01-07,100.7962646484375
2011-01-10,100.66938781738281
2011-01-11,101.02615356445312
2011-01-12,101.93787384033203
2011-01-13,101.77136993408203
2011-01-14,102.50871276855469
2011-01-18,102.68309783935547
2011-01-19,101.67626953125
2011-01-20,101.54146575927734
2011-01-21,101.77136993408203
2011-01-24,102.35013580322266
2011-01-25,102.40562438964844
2011-01-26,102.80204010009766
2011-01-27,103.05573272705078
2011-01-28,101.25606536865234
2011-01-31,102.01715087890625
2011-02-01,103.65031433105469
2011-02-02,103.45213317871094
2011-02-03,103.68202209472656
2011-02-04,103.97533416748047
2011-02-07,104.62547302246094
2011-02-08,105.10112762451172
2011-02-09,104.86329650878906
2011-02-10,104.90294647216797
2011-02-11,105.52925109863281
2011-02-14,105.7829360961914
2011-02-15,105.4499740600586
2011-02-16,106.11589813232422
2011-02-17,106.43303680419922
2011-02-18,106.65502166748047
2011-02-22,104.51448059082031
2011-02-23,103.87232971191406
2011-02-24,103.80094909667969
2011-02-25,104.91088104248047
2011-02-28,105.56096649169922
2011-03-01,103.80094909667969
2011-03-02,104.02294921875
2011-03-03,105.81465911865234
2011-03-04,105.02184295654297
2011-03-07,104.19732666015625
2011-03-08,105.10909271240234
2011-03-09,104.9584732055664
2011-03-10,103.01609802246094
2011-03-11,103.7295913696289
2011-03-14,103.10327911376953
2011-03-15,101.92203521728516
2011-03-16,100.03515625
2011-03-17,101.359130859375
2011-03-18,101.72779846191406
2011-03-21,103.30436706542969
2011-03-22,102.94602966308594
2011-03-23,103.24066925048828
2011-03-24,104.22799682617188
2011-03-25,104.54649353027344
2011-03-28,104.29170989990234
2011-03-29,104.99237823486328
2011-03-30,105.71698760986328
2011-03-31,105.57364654541016
2011-04-01,106.01953887939453
2011-04-04,106.10713195800781
2011-04-05,106.09122467041016
2011-04-06,106.42565155029297
2011-04-07,106.1549072265625
2011-04-08,105.78862762451172
2011-04-11,105.47013854980469
2011-04-12,104.68181610107422
2011-04-13,104.67388153076172
2011-04-14,104.75352478027344
2011-04-15,105.13571166992188
2011-04-18,103.95723724365234
2011-04-19,104.554443359375
2011-04-20,105.97974395751953
2011-04-21,106.52118682861328
2011-04-25,106.40968322753906
2011-04-26,107.32535552978516
2011-04-27,108.02608489990234
2011-04-28,108.37641143798828
2011-04-29,108.6312026977539
2011-05-02,108.4640121459961
2011-05-03,108.07383728027344
2011-05-04,107.35723876953125
2011-05-05,106.38581848144531
2011-05-06,106.85557556152344
2011-05-09,107.26963806152344
2011-05-10,108.18536376953125
2011-05-11,107.04670715332031
2011-05-12,107.55626678466797
2011-05-13,106.72818756103516
2011-05-16,106.0514144897461
2011-05-17,106.03545379638672
2011-05-18,106.98298645019531
2011-05-19,107.23773956298828
2011-05-20,106.38581848144531
2011-05-23,105.1516342163086
2011-05-24,105.06404113769531
2011-05-25,105.4144287109375
2011-05-26,105.90009307861328
2011-05-27,106.30620574951172
2011-05-31,107.41293334960938
2011-06-01,105.0003433227539
2011-06-02,104.88887786865234
2011-06-03,103.84581756591797
2011-06-06,102.74696350097656
2011-06-07,102.68326568603516
2011-06-08,102.25330352783203
2011-06-09,103.03361511230469
2011-06-10,101.60040283203125
2011-06-13,101.6800308227539
2011-06-14,102.96994018554688
2011-06-15,101.13858032226562
2011-06-16,101.36153411865234
2011-06-17,101.66400146484375
2011-06-20,102.18414306640625
2011-06-21,103.58442687988281
2011-06-22,102.9603271484375
2011-06-23,102.66424560546875
2011-06-24,101.47193145751953
2011-06-27,102.37615966796875
2011-06-28,103.71245574951172
2011-06-29,104.6006851196289
2011-06-30,105.60094451904297
2011-07-01,107.16132354736328
2011-07-05,107.07327270507812
2011-07-06,107.2013168334961
2011-07-07,108.31356048583984
2011-07-08,107.54537963867188
2011-07-11,105.60094451904297
2011-07-12,105.14481353759766
2011-07-13,105.49687957763672
2011-07-14,104.76872253417969
2011-07-15,105.37686920166016
2011-07-18,104.51265716552734
2011-07-19,106.20906066894531
2011-07-20,106.14505004882812
2011-07-21,107.617431640625
2011-07-22,107.68940734863281
2011-07-25,107.08927917480469
2011-07-26,106.68917083740234
2011-07-27,104.50467681884766
2011-07-28,104.20059967041016
2011-07-29,103.48843383789062
2011-08-01,103.04832458496094
2011-08-02,100.4156723022461
2011-08-03,100.95982360839844
2011-08-04,96.23069763183594
2011-08-05,96.08667755126953
2011-08-08,89.82923889160156
2011-08-09,94.0062026977539
2011-08-10,89.85321044921875
2011-08-11,93.88618469238281
2011-08-12,94.518310546875
2011-08-15,96.5187759399414
2011-08-16,95.69461059570312
2011-08-17,95.75860595703125
2011-08-18,91.62963104248047
2011-08-19,90.1332778930664
2011-08-22,90.20531463623047
2011-08-23,93.17400360107422
2011-08-24,94.4863052368164
2011-08-25,93.04598236083984
2011-08-26,94.3982925415039
2011-08-29,97.11093139648438
2011-08-30,97.36698150634766
2011-08-31,97.79908752441406
2011-09-01,96.77483367919922
2011-09-02,94.30226135253906
2011-09-06,93.61407470703125
2011-09-07,96.2547378540039
2011-09-08,95.25448608398438
2011-09-09,92.75788879394531
2011-09-12,93.35803985595703
2011-09-13,94.21422576904297
2011-09-14,95.51856231689453
2011-09-15,97.16693878173828
2011-09-16,97.7420425415039
2011-09-19,96.7687759399414
2011-09-20,96.65616607666016
2011-09-21,93.8088607788086
2011-09-22,90.77655029296875
2011-09-23,91.3235092163086
2011-09-26,93.49518585205078
2011-09-27,94.54082489013672
2011-09-28,92.61041259765625
2011-09-29,93.34236145019531
2011-09-30,91.0097885131836
2011-10-03,88.41986083984375
2011-10-04,90.3582992553711
2011-10-05,92.03128814697266
2011-10-06,93.69625854492188
2011-10-07,93.06887817382812
2011-10-10,96.18165588378906
2011-10-11,96.27816772460938
2011-10-12,97.1227035522461
2011-10-13,96.92967224121094
2011-10-14,98.5865707397461
2011-10-17,96.70443725585938
2011-10-18,98.59461975097656
2011-10-19,97.42838287353516
2011-10-20,97.8546371459961
2011-10-21,99.71263122558594
2011-10-24,100.93521118164062
2011-10-25,98.97266387939453
2011-10-26,99.97806549072266
2011-10-27,103.46082305908203
2011-10-28,103.43666076660156
2011-10-31,100.9432601928711
2011-11-01,98.12811279296875
2011-11-02,99.72871398925781
2011-11-03,101.54650115966797
2011-11-04,100.92717742919922
2011-11-07,101.5545425415039
2011-11-08,102.85755920410156
2011-11-09,99.06111145019531
2011-11-10,99.994140625
2011-11-11,101.87628173828125
2011-11-14,100.91109466552734
2011-11-15,101.40975952148438
2011-11-16,99.8011245727539
2011-11-17,98.21658325195312
2011-11-18,98.1120376586914
2011-11-21,96.24597930908203
2011-11-22,95.86792755126953
2011-11-23,93.75254821777344
2011-11-25,93.57563018798828
2011-11-28,96.28617858886719
2011-11-29,96.55968475341797
2011-11-30,100.53305053710938
2011-12-01,100.51698303222656
2011-12-02,100.42849731445312
2011-12-05,101.52237701416016
2011-12-06,101.5545425415039
2011-12-07,101.93257904052734
2011-12-08,99.6965560913086
2011-12-09,101.38565826416016
2011-12-12,99.90567016601562
2011-12-13,98.97266387939453
2011-12-14,97.91899108886719
2011-12-15,98.27288818359375
2011-12-16,98.41858673095703
2011-12-19,97.36634063720703
2011-12-20,100.3126449584961
2011-12-21,100.50689697265625
2011-12-22,101.39727020263672
2011-12-23,102.30384826660156
2011-12-27,102.38478088378906
2011-12-28,101.04115295410156
2011-12-29,102.0853042602539
2011-12-30,101.58345794677734
2012-01-03,103.2022933959961
2012-01-04,103.36419677734375
2012-01-05,103.639404296875
2012-01-06,103.37227630615234
2012-01-09,103.62320709228516
2012-01-10,104.52167510986328
2012-01-11,104.57833099365234
2012-01-12,104.82926177978516
2012-01-13,104.28695678710938
2012-01-17,104.6916732788086
2012-01-18,105.84915161132812
2012-01-19,106.40765380859375
2012-01-20,106.80428314208984
2012-01-23,106.52906799316406
2012-01-24,106.40765380859375
2012-01-25,107.29802703857422
2012-01-26,106.74761199951172
2012-01-27,106.69902801513672
2012-01-30,106.33477783203125
2012-01-31,106.29434204101562
2012-02-01,107.22518157958984
2012-02-02,107.39517211914062
2012-02-03,108.90070343017578
2012-02-06,108.82784271240234
2012-02-07,109.10303497314453
2012-02-08,109.42683410644531
2012-02-09,109.5644302368164
2012-02-10,108.75503540039062
2012-02-13,109.5644302368164
2012-02-14,109.42683410644531
2012-02-15,108.9168930053711
